date,open,high,low,close,volume
2023-11-13 08:40:00,148.5000,148.5000,148.5000,148.5000,8
2023-11-13 08:37:00,148.5200,148.5200,148.4300,148.4300,30
2023-11-13 08:36:00,148.5600,148.5600,148.4300,148.5200,74
2023-11-13 08:35:00,148.5600,148.5600,148.5300,148.5600,10
2023-11-13 08:34:00,148.5600,148.5600,148.5600,148.5600,5
2023-11-13 08:30:00,148.7000,148.7100,148.7000,148.7100,205
2023-11-13 08:27:00,148.8000,148.8000,148.8000,148.8000,30
2023-11-13 08:23:00,148.7700,148.7800,148.7700,148.7800,62
2023-11-13 08:21:00,148.7500,148.7500,148.7500,148.7500,40
2023-11-13 08:19:00,148.9500,148.9500,148.9500,148.9500,3
2023-11-13 08:17:00,148.8100,148.8100,148.8100,148.8100,2
2023-11-13 08:14:00,148.9500,148.9500,148.7800,148.7800,3
2023-11-13 08:09:00,148.6800,148.6800,148.6400,148.6400,10
2023-11-13 08:05:00,148.7500,148.7500,148.7500,148.7500,1
2023-11-13 08:03:00,148.6800,148.6800,148.5300,148.5300,110
2023-11-13 08:02:00,148.8200,149.0200,148.8200,149.0200,13
2023-11-13 08:01:00,149.0200,149.0200,148.5400,148.5400,5
2023-11-13 08:00:00,148.8300,149.0200,148.3450,149.0200,1245
2023-11-13 07:50:00,148.5400,148.5400,148.5400,148.5400,2
2023-11-13 07:34:00,148.6800,148.6800,148.5000,148.5200,48
2023-11-13 07:30:00,148.5800,148.5800,148.5800,148.5800,5
2023-11-13 07:24:00,148.6500,148.6500,148.6300,148.6300,10
2023-11-13 07:23:00,148.7300,148.7800,148.6800,148.6800,205
2023-11-13 07:17:00,148.7800,148.7800,148.7800,148.7800,10
2023-11-13 07:15:00,148.7800,148.7800,148.7800,148.7800,5
2023-11-13 07:14:00,148.8000,148.8000,148.8000,148.8000,30
2023-11-13 07:13:00,148.8000,148.8000,148.8000,148.8000,20
2023-11-13 07:12:00,148.8000,148.8000,148.8000,148.8000,5
2023-11-13 07:11:00,148.8000,148.8000,148.8000,148.8000,5
2023-11-13 07:09:00,148.8000,148.8000,148.8000,148.8000,5
2023-11-13 07:08:00,148.8000,148.8000,148.8000,148.8000,7
2023-11-13 07:06:00,148.8000,148.8000,148.8000,148.8000,10
2023-11-13 07:05:00,148.8300,148.8300,148.8000,148.8000,8
2023-11-13 07:04:00,148.8400,148.8400,148.8400,148.8400,20
2023-11-13 07:02:00,148.8300,148.8300,148.8300,148.8300,68
2023-11-13 07:00:00,148.9600,148.9800,148.7000,148.8200,136
2023-11-13 06:43:00,148.6600,148.6600,148.6600,148.6600,10
2023-11-13 06:42:00,148.6600,148.6600,148.6600,148.6600,5
2023-11-13 06:40:00,148.6500,148.6500,148.6500,148.6500,5
2023-11-13 06:39:00,148.7300,148.7600,148.6600,148.6600,15
2023-11-13 05:58:00,148.7600,148.7600,148.7600,148.7600,1
2023-11-13 05:25:00,148.7400,148.7400,148.7400,148.7400,1
2023-11-13 05:11:00,148.8300,148.8300,148.8300,148.8300,1
2023-11-13 04:44:00,148.8300,148.8300,148.8300,148.8300,1
2023-11-13 04:30:00,148.8400,148.8400,148.8400,148.8400,7
2023-11-13 04:26:00,148.8400,148.8400,148.8400,148.8400,7
2023-11-13 04:12:00,148.9600,148.9600,148.9600,148.9600,1
2023-11-13 04:01:00,149.0000,149.0000,149.0000,149.0000,160
2023-11-13 04:00:00,148.8400,149.0200,148.8400,149.0200,16
2023-11-10 19:59:00,148.9000,148.9800,148.9000,148.9800,50
2023-11-10 19:55:00,148.7100,148.7100,148.7100,148.7100,3
2023-11-10 19:54:00,148.9700,148.9700,148.9700,148.9700,50
2023-11-10 19:51:00,148.8100,148.8100,148.8100,148.8100,1
2023-11-10 19:39:00,148.8000,148.8000,148.8000,148.8000,2
2023-11-10 19:33:00,148.8200,148.8200,148.8200,148.8200,1
2023-11-10 19:24:00,148.9000,148.9000,148.9000,148.9000,28
2023-11-10 19:23:00,148.9200,148.9700,148.9000,148.9000,28
2023-11-10 19:20:00,148.8100,148.8100,148.8100,148.8100,5
2023-11-10 19:17:00,148.8100,148.8100,148.8100,148.8100,12
2023-11-10 19:11:00,148.9200,148.9700,148.9000,148.9000,15
2023-11-10 19:09:00,148.9000,148.9000,148.8000,148.8000,11
2023-11-10 19:00:00,149.0200,149.0200,149.0200,149.0200,521620
2023-11-10 18:51:00,148.7940,148.7940,148.7940,148.7940,5
2023-11-10 18:42:00,148.9000,148.9800,148.9000,148.9800,310
2023-11-10 18:37:00,148.9800,148.9800,148.9800,148.9800,30
2023-11-10 18:30:00,149.0200,149.0200,149.0200,149.0200,521620
2023-11-10 18:29:00,148.8900,148.8900,148.8900,148.8900,4
2023-11-10 18:06:00,148.7900,148.7900,148.7870,148.7870,79
2023-11-10 18:03:00,148.7900,148.7900,148.7900,148.7900,5
2023-11-10 17:59:00,148.7900,148.7900,148.7900,148.7900,2
2023-11-10 17:50:00,148.7000,148.7000,148.7000,148.7000,70
2023-11-10 17:48:00,148.9200,148.9200,148.9100,148.9200,208
2023-11-10 17:44:00,148.9200,148.9200,148.9200,148.9200,43
2023-11-10 17:27:00,148.9200,148.9200,148.9200,148.9200,161
2023-11-10 17:26:00,148.9700,149.0000,148.9700,149.0000,2
2023-11-10 17:23:00,149.0000,149.0200,149.0000,149.0200,6
2023-11-10 17:15:00,148.9200,148.9200,148.9200,148.9200,50
2023-11-10 17:09:00,148.9200,148.9200,148.9200,148.9200,1
2023-11-10 17:06:00,148.9200,148.9200,148.9200,148.9200,1
2023-11-10 16:57:00,148.9200,148.9200,148.9200,148.9200,180
2023-11-10 16:56:00,148.9200,148.9200,148.9200,148.9200,2
2023-11-10 16:54:00,149.0400,149.0400,148.9210,148.9210,122
2023-11-10 16:53:00,149.0400,149.0400,149.0400,149.0400,1
2023-11-10 16:52:00,149.0400,149.0400,149.0400,149.0400,5
2023-11-10 16:45:00,149.0200,149.0200,149.0200,149.0200,1103
2023-11-10 16:37:00,149.0200,149.0200,149.0200,149.0200,15
2023-11-10 16:31:00,149.0200,149.0200,149.0200,149.0200,5
2023-11-10 16:28:00,149.0200,149.0200,149.0200,149.0200,199
2023-11-10 16:26:00,149.0000,149.0100,149.0000,149.0100,24
2023-11-10 16:21:00,149.0000,149.0000,149.0000,149.0000,3
2023-11-10 16:20:00,149.0200,149.0200,149.0200,149.0200,8057
2023-11-10 16:16:00,149.0200,149.0200,149.0200,149.0200,3
2023-11-10 16:15:00,149.0200,149.0200,149.0200,149.0200,2
2023-11-10 16:10:00,149.0200,149.0200,149.0200,149.0200,526754
2023-11-10 16:09:00,149.0400,149.0500,148.9900,149.0000,52
2023-11-10 16:07:00,149.0200,149.0200,149.0000,149.0000,1173
2023-11-10 16:05:00,149.3800,149.3800,148.8000,148.8000,39
2023-11-10 16:03:00,149.0200,149.0200,149.0200,149.0200,5433
2023-11-10 16:02:00,149.0200,149.0200,148.7600,148.7600,15723
2023-11-10 16:01:00,149.0200,149.0200,149.0200,149.0200,1020
2023-11-10 16:00:00,149.0200,149.0300,149.0200,149.0200,1107743
2023-11-10 15:59:00,149.0100,149.0600,149.0100,149.0200,86724
2023-11-10 15:58:00,149.0650,149.0700,149.0000,149.0100,39846
2023-11-10 15:57:00,149.1400,149.1400,149.0700,149.0700,31200
2023-11-10 15:56:00,149.1050,149.1600,149.1000,149.1400,33595
2023-11-10 15:55:00,149.1200,149.1700,149.1000,149.1050,31773
2023-11-10 15:54:00,149.1050,149.1500,149.1000,149.1200,28910
2023-11-10 15:53:00,148.9700,149.1200,148.9700,149.1100,20669
2023-11-10 15:52:00,148.9150,148.9700,148.9150,148.9700,17471
2023-11-10 15:51:00,148.9550,148.9600,148.8900,148.9100,20272
2023-11-10 15:50:00,148.9100,148.9800,148.8500,148.9560,21136
2023-11-10 15:49:00,148.9700,148.9700,148.9100,148.9100,12926
2023-11-10 15:48:00,148.9500,149.0000,148.9500,148.9700,17955
2023-11-10 15:47:00,148.9200,148.9800,148.9000,148.9500,18150
2023-11-10 15:46:00,148.8650,148.9200,148.8400,148.9000,12874
2023-11-10 15:45:00,148.8650,148.8800,148.8500,148.8600,7070
2023-11-10 15:44:00,148.7500,148.8800,148.7500,148.8700,14356
2023-11-10 15:43:00,148.8100,148.8100,148.7300,148.7400,14921
2023-11-10 15:42:00,148.7800,148.8200,148.7800,148.8150,17803
2023-11-10 15:41:00,148.8000,148.8000,148.7700,148.7750,10819
2023-11-10 15:40:00,148.8050,148.8200,148.7900,148.8090,12569
2023-11-10 15:39:00,148.9050,148.9050,148.8000,148.8100,10073
2023-11-10 15:38:00,148.9100,148.9400,148.8950,148.9200,9757
2023-11-10 15:37:00,148.9250,149.0000,148.9050,148.9070,21017
2023-11-10 15:36:00,148.8000,148.8950,148.7900,148.8950,11649
2023-11-10 15:35:00,148.7800,148.8100,148.7800,148.7880,5479
2023-11-10 15:34:00,148.7900,148.8000,148.7700,148.8000,6576
2023-11-10 15:33:00,148.8200,148.8300,148.7800,148.8000,7374
2023-11-10 15:32:00,148.8600,148.8650,148.8350,148.8400,5617
2023-11-10 15:31:00,148.8700,148.9000,148.8200,148.8500,7863
2023-11-10 15:30:00,148.8650,148.9100,148.8500,148.8800,9851
2023-11-10 15:29:00,148.8150,148.8600,148.7800,148.8500,10876
2023-11-10 15:28:00,148.8400,148.8400,148.7930,148.8200,7709
2023-11-10 15:27:00,148.8400,148.8800,148.8200,148.8470,16680
2023-11-10 15:26:00,148.8500,148.8700,148.8200,148.8600,4809
2023-11-10 15:25:00,148.8600,148.8600,148.8300,148.8340,9894
2023-11-10 15:24:00,148.8600,148.8600,148.8300,148.8600,6595
2023-11-10 15:23:00,148.7700,148.8600,148.7650,148.8600,4670
2023-11-10 15:22:00,148.7100,148.7800,148.7100,148.7800,4072
2023-11-10 15:21:00,148.7800,148.7900,148.7250,148.7350,6418
2023-11-10 15:20:00,148.8000,148.8000,148.7750,148.7800,5419
2023-11-10 15:19:00,148.7510,148.8100,148.7500,148.8100,6967
2023-11-10 15:18:00,148.7200,148.7550,148.7000,148.7550,5032
2023-11-10 15:17:00,148.7600,148.7600,148.7300,148.7300,4979
2023-11-10 15:16:00,148.7600,148.7800,148.7200,148.7600,5045
2023-11-10 15:15:00,148.7550,148.7900,148.7550,148.7700,4431
2023-11-10 15:14:00,148.8000,148.8100,148.7300,148.7650,4599
2023-11-10 15:13:00,148.7500,148.8300,148.7400,148.7900,11065
2023-11-10 15:12:00,148.7100,148.7600,148.7100,148.7450,8630
2023-11-10 15:11:00,148.6200,148.7600,148.6200,148.7100,74939
2023-11-10 15:10:00,148.6510,148.6530,148.6100,148.6200,9741
2023-11-10 15:09:00,148.6400,148.6600,148.6400,148.6600,4044
2023-11-10 15:08:00,148.6100,148.6400,148.6100,148.6400,4278
2023-11-10 15:07:00,148.6000,148.6300,148.5900,148.6100,7011
2023-11-10 15:06:00,148.6000,148.6000,148.6000,148.6000,449
2023-11-10 15:05:00,148.5900,148.6000,148.5800,148.6000,4442
2023-11-10 15:04:00,148.6000,148.6000,148.5800,148.5800,3218
2023-11-10 15:03:00,148.6050,148.6100,148.5800,148.5950,3940
2023-11-10 15:02:00,148.5400,148.5900,148.5400,148.5750,3643
2023-11-10 15:01:00,148.5200,148.5200,148.5000,148.5200,2872
2023-11-10 15:00:00,148.5250,148.5500,148.5200,148.5300,8551
2023-11-10 14:59:00,148.4800,148.5200,148.4800,148.5200,4478
2023-11-10 14:58:00,148.5020,148.5100,148.4300,148.4650,13949
2023-11-10 14:57:00,148.5050,148.5200,148.5000,148.5100,2915
2023-11-10 14:56:00,148.5400,148.5400,148.5000,148.5100,2152
2023-11-10 14:55:00,148.5600,148.5600,148.5300,148.5460,4117
2023-11-10 14:54:00,148.5600,148.5860,148.5400,148.5600,5880
2023-11-10 14:53:00,148.5500,148.5600,148.5310,148.5500,3573
2023-11-10 14:52:00,148.6000,148.6000,148.5300,148.5400,3200
2023-11-10 14:51:00,148.5900,148.6100,148.5900,148.6000,5346
2023-11-10 14:50:00,148.5600,148.5750,148.5600,148.5750,1596
2023-11-10 14:49:00,148.5850,148.5850,148.5500,148.5600,2182
2023-11-10 14:48:00,148.5800,148.6000,148.5800,148.5900,2956
2023-11-10 14:47:00,148.5300,148.5900,148.5200,148.5800,8547
2023-11-10 14:46:00,148.5290,148.5400,148.5100,148.5200,5934
2023-11-10 14:45:00,148.5100,148.5400,148.5100,148.5150,7335
2023-11-10 14:44:00,148.5000,148.5300,148.5000,148.5100,2906
2023-11-10 14:43:00,148.5000,148.5200,148.5000,148.5050,1920
2023-11-10 14:42:00,148.5500,148.5500,148.4900,148.5000,2849
2023-11-10 14:41:00,148.4900,148.5450,148.4900,148.5200,4748
2023-11-10 14:40:00,148.5000,148.5180,148.4800,148.4800,7572
2023-11-10 14:39:00,148.4200,148.5150,148.4200,148.5100,5023
2023-11-10 14:38:00,148.4100,148.4270,148.4100,148.4270,1201
2023-11-10 14:37:00,148.4500,148.4500,148.4000,148.4100,3223
2023-11-10 14:36:00,148.5100,148.5200,148.4600,148.4600,4802
2023-11-10 14:35:00,148.4500,148.4900,148.4250,148.4900,5284
2023-11-10 14:34:00,148.4500,148.4600,148.4300,148.4600,2921
2023-11-10 14:33:00,148.4870,148.4900,148.4700,148.4700,1879
2023-11-10 14:32:00,148.4700,148.4800,148.4600,148.4800,2026
2023-11-10 14:31:00,148.5300,148.5300,148.5100,148.5100,1620
2023-11-10 14:30:00,148.5400,148.5500,148.5200,148.5300,5395
2023-11-10 14:29:00,148.4900,148.5300,148.4900,148.5200,1893
2023-11-10 14:28:00,148.5300,148.5300,148.4900,148.5070,2621
2023-11-10 14:27:00,148.5400,148.5400,148.5000,148.5200,2052
2023-11-10 14:26:00,148.5720,148.5750,148.5300,148.5400,3211
2023-11-10 14:25:00,148.5800,148.5900,148.5250,148.5400,7834
2023-11-10 14:24:00,148.5900,148.5950,148.5800,148.5900,4913
2023-11-10 14:23:00,148.5750,148.5830,148.5700,148.5800,1899
2023-11-10 14:22:00,148.5800,148.5900,148.5600,148.5800,4943
2023-11-10 14:21:00,148.5800,148.5800,148.5700,148.5700,1049
2023-11-10 14:20:00,148.5200,148.5700,148.5200,148.5470,1956
2023-11-10 14:19:00,148.5300,148.5400,148.5200,148.5250,3253
2023-11-10 14:18:00,148.5250,148.5400,148.5200,148.5400,3450
2023-11-10 14:17:00,148.4950,148.5300,148.4700,148.5200,6824
2023-11-10 14:16:00,148.5000,148.5200,148.4900,148.5100,6957
2023-11-10 14:15:00,148.4700,148.5300,148.4700,148.5000,8015
2023-11-10 14:14:00,148.4500,148.4700,148.4300,148.4600,2905
2023-11-10 14:13:00,148.4300,148.4700,148.4300,148.4400,2885
2023-11-10 14:12:00,148.4900,148.5000,148.4200,148.4200,4057
2023-11-10 14:11:00,148.4700,148.4800,148.4400,148.4800,6533
2023-11-10 14:10:00,148.4650,148.4900,148.4650,148.4700,2981
2023-11-10 14:09:00,148.4300,148.4600,148.4300,148.4600,2239
2023-11-10 14:08:00,148.3950,148.4400,148.3950,148.4300,3322
2023-11-10 14:07:00,148.4300,148.4700,148.4050,148.4050,5388
2023-11-10 14:06:00,148.4350,148.4350,148.3950,148.4200,2666
2023-11-10 14:05:00,148.3750,148.4200,148.3750,148.4200,3525
2023-11-10 14:04:00,148.3900,148.3900,148.3500,148.3700,2765
2023-11-10 14:03:00,148.4200,148.4200,148.3600,148.3800,2850
2023-11-10 14:02:00,148.4350,148.4500,148.4300,148.4300,2844
2023-11-10 14:01:00,148.4500,148.4500,148.3900,148.4400,4306
2023-11-10 14:00:00,148.4640,148.4650,148.4300,148.4500,3536
2023-11-10 13:59:00,148.4800,148.5000,148.4600,148.4600,2224
2023-11-10 13:58:00,148.5300,148.5300,148.4700,148.4870,2894
2023-11-10 13:57:00,148.4900,148.5200,148.4800,148.5200,3692
2023-11-10 13:56:00,148.4800,148.4900,148.4710,148.4900,1665
2023-11-10 13:55:00,148.4950,148.5300,148.4600,148.5000,5877
2023-11-10 13:54:00,148.5200,148.5200,148.4580,148.4900,5683
2023-11-10 13:53:00,148.5100,148.5300,148.5100,148.5200,2247
2023-11-10 13:52:00,148.5200,148.5300,148.5200,148.5300,922
2023-11-10 13:51:00,148.4700,148.5300,148.4600,148.5300,3259
2023-11-10 13:50:00,148.4500,148.4700,148.4200,148.4700,2973
2023-11-10 13:49:00,148.4500,148.4600,148.4350,148.4500,4063
2023-11-10 13:48:00,148.4900,148.4900,148.4400,148.4500,4417
2023-11-10 13:47:00,148.4700,148.4850,148.4700,148.4850,1749
2023-11-10 13:46:00,148.5400,148.5400,148.4900,148.5100,5025
2023-11-10 13:45:00,148.4900,148.5500,148.4900,148.5400,11297
2023-11-10 13:44:00,148.4500,148.5020,148.4500,148.5020,3160
2023-11-10 13:43:00,148.4400,148.4700,148.4400,148.4700,3147
2023-11-10 13:42:00,148.4900,148.4900,148.4500,148.4500,3778
2023-11-10 13:41:00,148.4900,148.5200,148.4750,148.4900,24390
2023-11-10 13:40:00,148.4750,148.5300,148.4550,148.4950,11329
2023-11-10 13:39:00,148.4300,148.4800,148.4100,148.4750,3918
2023-11-10 13:38:00,148.4450,148.4760,148.4400,148.4400,5739
2023-11-10 13:37:00,148.4750,148.4750,148.4500,148.4590,1707
2023-11-10 13:36:00,148.4200,148.4800,148.4200,148.4600,3329
2023-11-10 13:35:00,148.4550,148.4550,148.4100,148.4200,1584
2023-11-10 13:34:00,148.4650,148.4800,148.4500,148.4500,2087
2023-11-10 13:33:00,148.4750,148.4900,148.4550,148.4700,2741
2023-11-10 13:32:00,148.5150,148.5300,148.4700,148.4800,5259
2023-11-10 13:31:00,148.5100,148.5200,148.4900,148.5200,4374
2023-11-10 13:30:00,148.4300,148.5100,148.4300,148.5000,4962
2023-11-10 13:29:00,148.4600,148.4800,148.4200,148.4200,3272
2023-11-10 13:28:00,148.4400,148.4800,148.4300,148.4600,7763
2023-11-10 13:27:00,148.4600,148.4700,148.4200,148.4300,2538
2023-11-10 13:26:00,148.4300,148.5150,148.4300,148.4620,8710
2023-11-10 13:25:00,148.4250,148.4600,148.4250,148.4400,3781
2023-11-10 13:24:00,148.4650,148.4700,148.4100,148.4150,3518
2023-11-10 13:23:00,148.4900,148.4900,148.4550,148.4550,1400
2023-11-10 13:22:00,148.4650,148.5050,148.4400,148.4850,2018
2023-11-10 13:21:00,148.5300,148.5500,148.4800,148.4800,4061
2023-11-10 13:20:00,148.4700,148.5200,148.4700,148.5200,2535
2023-11-10 13:19:00,148.3850,148.4600,148.3850,148.4600,3587
2023-11-10 13:18:00,148.3490,148.3960,148.3300,148.3800,3113
2023-11-10 13:17:00,148.3800,148.3800,148.3000,148.3200,4086
2023-11-10 13:16:00,148.3400,148.3780,148.3400,148.3650,1793
2023-11-10 13:15:00,148.3240,148.3240,148.3100,148.3200,1705
2023-11-10 13:14:00,148.3200,148.3300,148.3150,148.3150,1305
2023-11-10 13:13:00,148.3500,148.3500,148.2900,148.2900,2905
2023-11-10 13:12:00,148.3200,148.3500,148.3200,148.3460,2375
2023-11-10 13:11:00,148.2900,148.3350,148.2600,148.3350,3505
2023-11-10 13:10:00,148.3300,148.3400,148.2950,148.2950,3733
2023-11-10 13:09:00,148.4800,148.4800,148.3300,148.3300,2667
2023-11-10 13:08:00,148.5150,148.5150,148.4450,148.4450,2880
2023-11-10 13:07:00,148.3950,148.5300,148.3800,148.5100,6791
2023-11-10 13:06:00,148.3950,148.4100,148.3600,148.3950,2803
2023-11-10 13:05:00,148.4400,148.4500,148.3500,148.3940,3752
2023-11-10 13:04:00,148.4550,148.4700,148.4500,148.4500,1719
2023-11-10 13:03:00,148.4700,148.5050,148.4700,148.4700,3314
2023-11-10 13:02:00,148.4600,148.5000,148.4600,148.4950,2430
2023-11-10 13:01:00,148.5550,148.5550,148.4900,148.4900,2893
2023-11-10 13:00:00,148.5600,148.5800,148.5600,148.5600,3014
2023-11-10 12:59:00,148.5800,148.5900,148.5650,148.5800,2763
2023-11-10 12:58:00,148.5400,148.5800,148.5400,148.5800,2539
2023-11-10 12:57:00,148.5100,148.5650,148.5100,148.5400,2761
2023-11-10 12:56:00,148.5500,148.5500,148.4850,148.5100,5485
2023-11-10 12:55:00,148.6600,148.6600,148.5500,148.5500,11989
2023-11-10 12:54:00,148.5350,148.6350,148.5350,148.6350,8416
2023-11-10 12:53:00,148.5100,148.5500,148.4950,148.5500,6230
2023-11-10 12:52:00,148.4300,148.5400,148.4300,148.5300,9188
2023-11-10 12:51:00,148.3950,148.4200,148.3800,148.4200,1941
2023-11-10 12:50:00,148.3850,148.4270,148.3700,148.3900,3421
2023-11-10 12:49:00,148.4350,148.4500,148.4050,148.4100,3628
2023-11-10 12:48:00,148.4100,148.4750,148.4100,148.4350,7949
2023-11-10 12:47:00,148.4300,148.4300,148.4000,148.4300,5371
2023-11-10 12:46:00,148.4900,148.4900,148.4150,148.4500,6349
2023-11-10 12:45:00,148.4350,148.4900,148.4300,148.4900,2299
2023-11-10 12:44:00,148.4950,148.5200,148.4700,148.4700,3465
2023-11-10 12:43:00,148.4100,148.5100,148.4100,148.5100,8041
2023-11-10 12:42:00,148.4300,148.4600,148.4200,148.4360,3381
2023-11-10 12:41:00,148.5400,148.5400,148.4000,148.4200,7683
2023-11-10 12:40:00,148.5800,148.5800,148.5200,148.5300,10951
2023-11-10 12:39:00,148.5900,148.5900,148.5500,148.5800,14585
2023-11-10 12:38:00,148.4900,148.6000,148.4670,148.5900,21613
2023-11-10 12:37:00,148.4000,148.5000,148.3900,148.4900,8304
2023-11-10 12:36:00,148.4000,148.4100,148.3850,148.3900,3532
2023-11-10 12:35:00,148.3100,148.4100,148.2900,148.3900,11373
2023-11-10 12:34:00,148.2500,148.3100,148.2500,148.3100,1764
2023-11-10 12:33:00,148.1600,148.2600,148.1200,148.2600,7547
2023-11-10 12:32:00,148.1390,148.1900,148.1300,148.1600,11670
2023-11-10 12:31:00,148.0600,148.1300,148.0500,148.1300,38167
2023-11-10 12:30:00,148.0200,148.0600,148.0200,148.0450,6510
2023-11-10 12:29:00,148.0500,148.0600,147.9900,148.0100,7198
2023-11-10 12:28:00,148.0500,148.0600,148.0200,148.0600,13333
2023-11-10 12:27:00,148.0750,148.0750,148.0450,148.0450,4098
2023-11-10 12:26:00,148.1000,148.1030,148.0300,148.0800,15374
2023-11-10 12:25:00,148.0000,148.1100,148.0000,148.1100,10864
2023-11-10 12:24:00,148.0400,148.0600,147.9800,148.0050,11365
2023-11-10 12:23:00,147.9750,148.0500,147.9600,148.0300,18455
2023-11-10 12:22:00,147.8900,147.9700,147.8900,147.9700,4646
2023-11-10 12:21:00,147.9500,147.9500,147.8750,147.8900,5452
2023-11-10 12:20:00,147.9000,147.9500,147.8900,147.9500,6095
2023-11-10 12:19:00,147.9100,147.9100,147.8700,147.9000,3398
2023-11-10 12:18:00,147.9100,147.9100,147.8900,147.9100,6511
2023-11-10 12:17:00,147.8300,147.9310,147.8100,147.9100,27358
2023-11-10 12:16:00,147.8000,147.8300,147.8000,147.8250,2453
2023-11-10 12:15:00,147.7870,147.8350,147.7750,147.8100,5755
2023-11-10 12:14:00,147.7950,147.8200,147.7600,147.7950,3251
2023-11-10 12:13:00,147.7300,147.7800,147.6900,147.7750,4688
2023-11-10 12:12:00,147.7300,147.7300,147.6900,147.7100,1315
2023-11-10 12:11:00,147.7700,147.7800,147.7470,147.7500,1686
2023-11-10 12:10:00,147.7900,147.8300,147.7900,147.7950,7475
2023-11-10 12:09:00,147.8200,147.8200,147.7900,147.8000,2505
2023-11-10 12:08:00,147.8200,147.8300,147.7800,147.8240,3630
2023-11-10 12:07:00,147.8100,147.8300,147.7850,147.8100,2917
2023-11-10 12:06:00,147.7500,147.8130,147.7400,147.7800,4551
2023-11-10 12:05:00,147.7050,147.7600,147.7050,147.7600,2848
2023-11-10 12:04:00,147.6700,147.7000,147.6600,147.7000,1689
2023-11-10 12:03:00,147.7250,147.7250,147.6400,147.6520,5538
2023-11-10 12:02:00,147.7450,147.7450,147.7100,147.7350,1383
2023-11-10 12:01:00,147.7200,147.7770,147.7200,147.7300,3504
2023-11-10 12:00:00,147.6600,147.7700,147.6500,147.7300,5313
2023-11-10 11:59:00,147.6700,147.6700,147.6600,147.6600,1176
2023-11-10 11:58:00,147.6600,147.6800,147.6300,147.6800,5120
2023-11-10 11:57:00,147.5890,147.6600,147.5700,147.6600,3066
2023-11-10 11:56:00,147.5900,147.5900,147.5700,147.5800,2216
2023-11-10 11:55:00,147.6300,147.6360,147.5900,147.6100,2176
2023-11-10 11:54:00,147.6350,147.6500,147.6250,147.6330,2162
2023-11-10 11:53:00,147.6600,147.6600,147.6400,147.6400,1726
2023-11-10 11:52:00,147.6410,147.6450,147.6400,147.6440,882
2023-11-10 11:51:00,147.6200,147.6500,147.6100,147.6450,3166
2023-11-10 11:50:00,147.6100,147.6400,147.6100,147.6300,1744
2023-11-10 11:49:00,147.6500,147.7000,147.5640,147.5640,2558
2023-11-10 11:48:00,147.6000,147.6400,147.5900,147.6280,1613
2023-11-10 11:47:00,147.5750,147.6100,147.5750,147.6000,2076
2023-11-10 11:46:00,147.5500,147.6080,147.5200,147.6080,2295
2023-11-10 11:45:00,147.6350,147.6350,147.5700,147.5700,2730
2023-11-10 11:44:00,147.6300,147.6400,147.6200,147.6400,3316
2023-11-10 11:43:00,147.6430,147.6430,147.6100,147.6100,3709
2023-11-10 11:42:00,147.5100,147.6200,147.5000,147.6200,2755
2023-11-10 11:41:00,147.5000,147.5300,147.4950,147.5200,2967
2023-11-10 11:40:00,147.5000,147.5400,147.4800,147.5100,10221
2023-11-10 11:39:00,147.4750,147.5100,147.4750,147.5000,3806
2023-11-10 11:38:00,147.4700,147.4900,147.4700,147.4860,2183
2023-11-10 11:37:00,147.4900,147.4900,147.4670,147.4670,1380
2023-11-10 11:36:00,147.5800,147.5800,147.4900,147.4990,14683
2023-11-10 11:35:00,147.5780,147.5800,147.5700,147.5800,1169
2023-11-10 11:34:00,147.5280,147.5720,147.5280,147.5720,1787
2023-11-10 11:33:00,147.5700,147.5800,147.5500,147.5500,4106
2023-11-10 11:32:00,147.5500,147.6000,147.5320,147.6000,2178
2023-11-10 11:31:00,147.5200,147.5600,147.5000,147.5600,10938
2023-11-10 11:30:00,147.5400,147.5700,147.4900,147.5000,7187
2023-11-10 11:29:00,147.5300,147.5700,147.5300,147.5600,2712
2023-11-10 11:28:00,147.5800,147.5840,147.5400,147.5450,1834
2023-11-10 11:27:00,147.6200,147.6200,147.5800,147.5900,2761
2023-11-10 11:26:00,147.6800,147.6800,147.6300,147.6300,5216
2023-11-10 11:25:00,147.6500,147.6900,147.6300,147.6900,2894
2023-11-10 11:24:00,147.6700,147.6700,147.6500,147.6500,2883
2023-11-10 11:23:00,147.6800,147.6870,147.6500,147.6870,3357
2023-11-10 11:22:00,147.6500,147.6700,147.6300,147.6600,3003
2023-11-10 11:21:00,147.5400,147.6300,147.5100,147.6300,5302
2023-11-10 11:20:00,147.5300,147.5700,147.5200,147.5700,2834
2023-11-10 11:19:00,147.5100,147.5100,147.4440,147.4800,2142
2023-11-10 11:18:00,147.5700,147.5900,147.5250,147.5250,1549
2023-11-10 11:17:00,147.5800,147.6000,147.5500,147.5900,3182
2023-11-10 11:16:00,147.6000,147.6200,147.5900,147.6000,2648
2023-11-10 11:15:00,147.5900,147.5900,147.5650,147.5750,3033
2023-11-10 11:14:00,147.5200,147.6100,147.5200,147.5900,5496
2023-11-10 11:13:00,147.5900,147.6120,147.5000,147.5300,6022
2023-11-10 11:12:00,147.6400,147.6500,147.6000,147.6000,3391
2023-11-10 11:11:00,147.5800,147.6300,147.5800,147.6300,3528
2023-11-10 11:10:00,147.6000,147.6100,147.5400,147.5750,3198
